timestamp_iso,elapsed_s,gpu_index,gpu_name,util_gpu_pct,util_mem_pct,mem_used_mib,mem_total_mib,power_w,power_limit_w,temp_c,sm_clock_mhz,mem_clock_mhz,fan_pct,tracked_pids,tracked_mem_used_mib,tracked_util_sm_pct
2026-06-15T16:47:05.436848+00:00,0.003,0,NVIDIA GeForce RTX 4070 SUPER,2,6,532.1,12282.0,6.77,220.0,42,210,405,0,,0.0,0
2026-06-15T16:47:06.424187+00:00,1.003,0,NVIDIA GeForce RTX 4070 SUPER,0,7,531.8,12282.0,6.82,220.0,42,210,405,0,,0.0,0
2026-06-15T16:47:07.424243+00:00,2.004,0,NVIDIA GeForce RTX 4070 SUPER,0,7,532.0,12282.0,6.81,220.0,42,210,405,0,,0.0,0
2026-06-15T16:47:08.424384+00:00,3.004,0,NVIDIA GeForce RTX 4070 SUPER,0,7,532.0,12282.0,6.82,220.0,42,210,405,0,,0.0,0
2026-06-15T16:47:09.424193+00:00,4.004,0,NVIDIA GeForce RTX 4070 SUPER,1,7,532.0,12282.0,6.81,220.0,42,210,405,0,,0.0,0
2026-06-15T16:47:10.423741+00:00,5.004,0,NVIDIA GeForce RTX 4070 SUPER,5,1,871.9,12282.0,17.34,220.0,43,2520,10251,0,1748,0.0,0
2026-06-15T16:47:11.424196+00:00,6.004,0,NVIDIA GeForce RTX 4070 SUPER,78,18,1706.0,12282.0,128.53,220.0,53,2760,10251,0,1748,0.0,0
2026-06-15T16:47:12.451730+00:00,7.005,0,NVIDIA GeForce RTX 4070 SUPER,93,22,2088.0,12282.0,156.56,220.0,62,2760,10251,0,1748,0.0,0
2026-06-15T16:47:13.431088+00:00,8.005,0,NVIDIA GeForce RTX 4070 SUPER,91,22,1696.3,12282.0,151.37,220.0,62,2760,10251,30,1748,0.0,0
2026-06-15T16:47:14.425239+00:00,9.005,0,NVIDIA GeForce RTX 4070 SUPER,90,22,1913.6,12282.0,146.73,220.0,62,2760,10251,30,1748,0.0,0
2026-06-15T16:47:15.468688+00:00,10.005,0,NVIDIA GeForce RTX 4070 SUPER,84,22,2929.6,12282.0,147.55,220.0,55,2745,10251,30,1748,0.0,0
2026-06-15T16:47:16.426060+00:00,11.006,0,NVIDIA GeForce RTX 4070 SUPER,22,10,12067.5,12282.0,104.73,220.0,65,2775,10251,30,1748,0.0,0
2026-06-15T16:47:17.431333+00:00,12.006,0,NVIDIA GeForce RTX 4070 SUPER,100,1,12068.4,12282.0,51.84,220.0,50,2775,10251,30,1748,0.0,0
2026-06-15T16:47:18.435223+00:00,13.006,0,NVIDIA GeForce RTX 4070 SUPER,100,1,12073.0,12282.0,53.3,220.0,50,2775,10251,30,1748,0.0,0
2026-06-15T16:47:19.433641+00:00,14.006,0,NVIDIA GeForce RTX 4070 SUPER,100,1,12082.9,12282.0,52.99,220.0,49,2775,10251,30,1748,0.0,0
2026-06-15T16:47:20.427656+00:00,15.007,0,NVIDIA GeForce RTX 4070 SUPER,100,2,9656.0,12282.0,52.44,220.0,49,2775,10251,30,1748,0.0,0
2026-06-15T16:47:21.427061+00:00,16.007,0,NVIDIA GeForce RTX 4070 SUPER,0,0,711.1,12282.0,38.93,220.0,48,2775,10251,33,1748,0.0,0
2026-06-15T16:47:22.427491+00:00,17.007,0,NVIDIA GeForce RTX 4070 SUPER,0,0,705.4,12282.0,35.1,220.0,47,2520,10251,34,1748,0.0,0
2026-06-15T16:47:23.428433+00:00,18.007,0,NVIDIA GeForce RTX 4070 SUPER,0,0,1921.7,12282.0,28.19,220.0,46,2520,10251,35,1748,0.0,0
2026-06-15T16:47:24.427783+00:00,19.007,0,NVIDIA GeForce RTX 4070 SUPER,100,53,7489.7,12282.0,181.59,220.0,64,2655,10251,35,1748,0.0,0
2026-06-15T16:47:25.464672+00:00,20.007,0,NVIDIA GeForce RTX 4070 SUPER,100,44,7489.7,12282.0,214.78,220.0,72,2745,10251,35,1748,0.0,0
2026-06-15T16:47:26.429199+00:00,21.008,0,NVIDIA GeForce RTX 4070 SUPER,100,42,7489.7,12282.0,212.04,220.0,74,2700,10251,36,1748,0.0,0
2026-06-15T16:47:27.429118+00:00,22.008,0,NVIDIA GeForce RTX 4070 SUPER,100,53,7489.3,12282.0,213.23,220.0,68,2670,10251,38,1748,0.0,0
2026-06-15T16:47:28.482456+00:00,23.008,0,NVIDIA GeForce RTX 4070 SUPER,100,51,7489.3,12282.0,212.95,220.0,74,2640,10251,40,1748,0.0,0
2026-06-15T16:47:29.458840+00:00,24.008,0,NVIDIA GeForce RTX 4070 SUPER,100,42,7487.8,12282.0,212.97,220.0,77,2655,10251,43,1748,0.0,0
2026-06-15T16:47:30.429611+00:00,25.008,0,NVIDIA GeForce RTX 4070 SUPER,100,42,7487.8,12282.0,213.69,220.0,75,2655,10251,45,1748,0.0,0
2026-06-15T16:47:31.429993+00:00,26.008,0,NVIDIA GeForce RTX 4070 SUPER,100,56,7487.8,12282.0,215.24,220.0,70,2640,10251,47,1748,0.0,0
2026-06-15T16:47:32.466474+00:00,27.008,0,NVIDIA GeForce RTX 4070 SUPER,100,46,7487.6,12282.0,216.35,220.0,76,2715,10251,48,1748,0.0,0
2026-06-15T16:47:33.442557+00:00,28.009,0,NVIDIA GeForce RTX 4070 SUPER,100,42,7487.3,12282.0,212.95,220.0,75,2715,10251,50,1748,0.0,0
2026-06-15T16:47:34.431295+00:00,29.009,0,NVIDIA GeForce RTX 4070 SUPER,100,44,7487.3,12282.0,214.04,220.0,76,2655,10251,51,1748,0.0,0
2026-06-15T16:47:35.428896+00:00,30.009,0,NVIDIA GeForce RTX 4070 SUPER,100,56,7487.3,12282.0,213.84,220.0,71,2640,10251,51,1748,0.0,0
2026-06-15T16:47:36.463041+00:00,31.009,0,NVIDIA GeForce RTX 4070 SUPER,100,47,7487.3,12282.0,215.29,220.0,77,2730,10251,52,1748,0.0,0
